sequence_id,order_id,order_type,item_id,item_quantity,order_arrival,assigned_station,assigned_pod,status
1,-50,1,10,4,0,,,-3
2,-50,1,185,6,0,,,-3
3,-50,1,15,2,0,,,-3
4,-49,1,63,8,0,,,-3
5,-49,1,19,9,0,,,-3
6,-48,1,45,9,0,,,-3
7,-48,1,11,6,0,,,-3
8,-48,1,18,6,0,,,-3
9,-47,1,146,5,0,,,-3
10,-47,1,277,11,0,,,-3
11,-46,1,109,6,0,,,-3
12,-45,1,20,10,0,picker-2,22.0,0
13,-45,1,65,8,0,picker-2,175.0,0
14,-45,1,19,2,0,picker-2,180.0,0
15,-45,1,13,4,0,picker-2,1.0,0
16,-45,1,22,5,0,picker-2,272.0,0
17,-44,1,27,8,0,picker-0,130.0,0
18,-44,1,83,5,0,picker-0,162.0,0
19,-44,1,21,10,0,picker-0,129.0,0
20,-44,1,28,4,0,picker-0,103.0,0
21,-44,1,39,1,0,picker-0,258.0,0
22,-44,1,2,9,0,picker-0,32.0,0
23,-43,1,175,8,0,picker-2,7.0,0
24,-43,1,0,3,0,picker-2,,-1
25,-43,1,157,6,0,picker-2,,-1
26,-43,1,171,3,0,picker-2,,-1
27,-43,1,10,9,0,picker-2,,-1
28,-43,1,201,12,0,picker-2,277.0,0
29,-43,1,14,8,0,picker-2,,-1
30,-43,1,1,9,0,picker-2,,-1
31,-42,1,150,4,0,,,-3
32,-42,1,23,6,0,,,-3
33,-42,1,41,4,0,,,-3
34,-42,1,38,5,0,,,-3
35,-42,1,163,2,0,,,-3
36,-42,1,246,8,0,,,-3
37,-42,1,47,4,0,,,-3
38,-41,1,112,8,0,picker-1,298.0,0
39,-41,1,176,5,0,picker-1,192.0,0
40,-41,1,38,12,0,picker-1,71.0,0
41,-41,1,418,5,0,picker-1,0.0,0
42,-41,1,29,9,0,picker-1,219.0,0
43,-41,1,178,8,0,picker-1,132.0,0
44,-41,1,26,5,0,picker-1,126.0,0
45,-40,1,49,8,0,picker-0,,-1
46,-40,1,39,2,0,picker-0,,-1
47,-40,1,41,1,0,picker-0,,-1
48,-40,1,35,4,0,picker-0,,-1
49,-40,1,47,10,0,picker-0,,-1
50,-40,1,192,11,0,picker-0,249.0,0
51,-40,1,36,3,0,picker-0,,-1
52,-40,1,128,10,0,picker-0,50.0,0
53,-40,1,188,4,0,picker-0,,-1
54,-40,1,4,3,0,picker-0,,-1
55,-40,1,77,6,0,picker-0,,-1
56,-40,1,354,1,0,picker-0,,-1
57,-40,1,32,3,0,picker-0,,-1
58,-40,1,5,8,0,picker-0,,-1
59,-40,1,106,8,0,picker-0,,-1
60,-40,1,11,4,0,picker-0,,-1
61,-40,1,37,4,0,picker-0,,-1
62,-40,1,174,7,0,picker-0,,-1
63,-39,1,39,10,0,picker-0,,-1
64,-39,1,256,5,0,picker-0,240.0,0
65,-39,1,168,3,0,picker-0,53.0,0
66,-38,1,102,12,0,,,-3
67,-37,1,0,6,0,,,-3
68,-36,1,105,5,0,,,-3
69,-36,1,14,10,0,,,-3
70,-36,1,44,10,0,,,-3
71,-36,1,164,4,0,,,-3
72,-36,1,142,4,0,,,-3
73,-36,1,79,2,0,,,-3
74,-35,1,60,4,0,,,-3
75,-34,1,4,6,0,picker-1,3.0,0
76,-33,1,26,8,0,,,-3
77,-33,1,7,10,0,,,-3
78,-32,1,26,8,0,,,-3
79,-32,1,203,6,0,,,-3
80,-32,1,190,10,0,,,-3
81,-32,1,108,9,0,,,-3
82,-32,1,20,4,0,,,-3
83,-32,1,2,7,0,,,-3
84,-32,1,16,3,0,,,-3
85,-31,1,11,10,0,picker-0,,-1
86,-31,1,14,10,0,picker-0,,-1
87,-31,1,3,4,0,picker-0,,-1
88,-31,1,4,4,0,picker-0,,-1
89,-30,1,32,9,0,picker-0,,-1
90,-29,1,33,8,0,picker-1,,-1
91,-29,1,128,5,0,picker-1,,-1
92,-28,1,195,11,0,,,-3
93,-28,1,96,8,0,,,-3
94,-28,1,413,10,0,,,-3
95,-28,1,4,5,0,,,-3
96,-27,1,6,5,0,,,-3
97,-27,1,31,9,0,,,-3
98,-26,1,36,3,0,picker-1,,-1
99,-26,1,150,3,0,picker-1,,-1
100,-26,1,22,2,0,picker-1,,-1
101,-26,1,282,12,0,picker-1,,-1
102,-26,1,45,2,0,picker-1,,-1
103,-26,1,7,10,0,picker-1,,-1
104,-26,1,6,2,0,picker-1,,-1
105,-26,1,30,8,0,picker-1,,-1
106,-26,1,17,2,0,picker-1,,-1
107,-25,1,57,6,0,,,-3
108,-24,1,18,6,0,picker-2,,-1
109,-24,1,47,3,0,picker-2,,-1
110,-24,1,11,10,0,picker-2,,-1
111,-23,1,369,5,0,,,-3
112,-23,1,27,1,0,,,-3
113,-22,1,6,5,0,,,-3
114,-22,1,4,6,0,,,-3
115,-22,1,23,9,0,,,-3
116,-22,1,17,5,0,,,-3
117,-22,1,40,6,0,,,-3
118,-22,1,10,10,0,,,-3
119,-21,1,119,5,0,,,-3
120,-21,1,2,2,0,,,-3
121,-21,1,170,8,0,,,-3
122,-20,1,22,7,0,,,-3
123,-20,1,3,7,0,,,-3
124,-20,1,193,8,0,,,-3
125,-19,1,1,10,0,,,-3
126,-19,1,153,1,0,,,-3
127,-19,1,117,8,0,,,-3
128,-19,1,63,8,0,,,-3
129,-18,1,0,7,0,,,-3
130,-18,1,55,6,0,,,-3
131,-17,1,37,7,0,picker-0,,-1
132,-17,1,82,6,0,picker-0,,-1
133,-16,1,49,4,0,,,-3
134,-16,1,109,4,0,,,-3
135,-16,1,46,8,0,,,-3
136,-16,1,168,8,0,,,-3
137,-15,1,30,1,0,picker-1,,-1
138,-15,1,1,6,0,picker-1,,-1
139,-14,1,87,8,0,picker-2,,-1
140,-14,1,57,7,0,picker-2,,-1
141,-14,1,39,7,0,picker-2,,-1
142,-14,1,19,11,0,picker-2,,-1
143,-14,1,59,8,0,picker-2,,-1
144,-14,1,14,1,0,picker-2,,-1
145,-14,1,323,3,0,picker-2,115.0,0
146,-14,1,13,6,0,picker-2,,-1
147,-13,1,1,4,0,,,-3
148,-13,1,36,4,0,,,-3
149,-13,1,5,7,0,,,-3
150,-12,1,43,11,0,picker-2,,-1
151,-12,1,17,9,0,picker-2,,-1
152,-12,1,6,6,0,picker-2,19.0,0
153,-12,1,193,10,0,picker-2,,-1
154,-12,1,398,6,0,picker-2,6.0,0
155,-11,1,11,3,0,,,-3
156,-11,1,42,2,0,,,-3
157,-10,1,0,2,0,,,-3
158,-10,1,232,10,0,,,-3
159,-10,1,149,3,0,,,-3
160,-10,1,14,9,0,,,-3
161,-10,1,360,11,0,,,-3
162,-9,1,37,2,0,picker-2,,-1
163,-9,1,29,6,0,picker-2,,-1
164,-9,1,2,8,0,picker-2,,-1
165,-8,1,132,8,0,,,-3
166,-8,1,126,8,0,,,-3
167,-8,1,25,4,0,,,-3
168,-8,1,34,2,0,,,-3
169,-8,1,110,8,0,,,-3
170,-8,1,198,11,0,,,-3
171,-8,1,29,6,0,,,-3
172,-7,1,143,3,0,picker-1,,-1
173,-7,1,115,11,0,picker-1,,-1
174,-7,1,1,5,0,picker-1,,-1
175,-6,1,18,12,0,,,-3
176,-6,1,104,6,0,,,-3
177,-5,1,16,12,0,,,-3
178,-5,1,19,12,0,,,-3
179,-5,1,4,6,0,,,-3
180,-5,1,10,4,0,,,-3
181,-5,1,8,8,0,,,-3
182,-5,1,219,10,0,,,-3
183,-5,1,43,2,0,,,-3
184,-4,1,187,9,0,,,-3
185,-4,1,27,8,0,,,-3
186,-4,1,15,4,0,,,-3
187,-4,1,25,7,0,,,-3
188,-3,1,28,9,0,,,-3
189,-2,1,11,6,0,,,-3
190,-2,1,36,6,0,,,-3
191,-2,1,49,1,0,,,-3
192,-2,1,32,5,0,,,-3
193,-1,1,10,10,0,,,-3
194,-50,1,24,7,0,,,-3
195,-50,1,410,4,0,,,-3
196,-50,1,114,4,0,,,-3
197,-50,1,221,2,0,,,-3
198,-50,1,30,9,0,,,-3
199,-50,1,38,4,0,,,-3
200,-50,1,17,10,0,,,-3
201,-50,1,12,10,0,,,-3
202,-50,1,129,6,0,,,-3
203,-50,1,62,8,0,,,-3
204,-50,1,409,4,0,,,-3
205,-50,1,10,12,0,,,-3
206,-49,1,39,8,0,,,-3
207,-49,1,3,8,0,,,-3
208,-49,1,242,1,0,,,-3
209,-49,1,4,8,0,,,-3
210,-49,1,186,2,0,,,-3
211,-49,1,314,10,0,,,-3
212,-48,1,0,4,0,,,-3
213,-48,1,18,2,0,,,-3
214,-48,1,204,10,0,,,-3
215,-48,1,9,3,0,,,-3
216,-47,1,344,10,0,,,-3
217,-47,1,179,12,0,,,-3
218,-46,1,252,6,0,,,-3
219,-45,1,53,3,0,picker-2,62.0,0
220,-44,1,8,7,0,picker-0,202.0,0
221,-43,1,179,10,0,picker-2,262.0,0
222,-43,1,44,6,0,picker-2,,-1
223,-43,1,145,10,0,picker-2,,-1
224,-43,1,222,6,0,picker-2,242.0,0
225,-43,1,159,8,0,picker-2,,-1
226,-43,1,10,3,0,picker-2,,-1
227,-43,1,183,5,0,picker-2,209.0,0
228,-42,1,5,5,0,,,-3
229,-42,1,140,10,0,,,-3
230,-42,1,449,7,0,,,-3
231,-42,1,53,4,0,,,-3
232,-41,1,11,10,0,picker-1,171.0,0
233,-41,1,210,3,0,picker-1,109.0,0
234,-41,1,30,4,0,picker-1,135.0,0
235,-41,1,99,12,0,picker-1,189.0,0
236,-40,1,9,10,0,picker-0,,-1
237,-40,1,44,6,0,picker-0,,-1
238,-40,1,12,11,0,picker-0,67.0,0
239,-40,1,29,8,0,picker-0,,-1
240,-40,1,27,8,0,picker-0,,-1
241,-40,1,84,8,0,picker-0,,-1
242,-40,1,10,6,0,picker-0,,-1
243,-40,1,87,5,0,picker-0,229.0,0
244,-40,1,8,11,0,picker-0,,-1
245,-39,1,493,4,0,picker-0,89.0,0
246,-39,1,298,10,0,picker-0,,-1
247,-39,1,117,1,0,picker-0,,-1
248,-38,1,138,10,0,,,-3
249,-37,1,78,8,0,,,-3
250,-37,1,196,2,0,,,-3
251,-37,1,28,4,0,,,-3
252,-37,1,87,10,0,,,-3
253,-37,1,164,10,0,,,-3
254,-37,1,23,10,0,,,-3
255,-37,1,198,10,0,,,-3
256,-36,1,65,5,0,,,-3
257,-36,1,3,4,0,,,-3
258,-35,1,104,4,0,,,-3
259,-34,1,21,6,0,picker-1,,-1
260,-34,1,287,8,0,picker-1,58.0,0
261,-33,1,123,6,0,,,-3
262,-33,1,191,10,0,,,-3
263,-33,1,1,2,0,,,-3
264,-33,1,224,8,0,,,-3
265,-32,1,16,8,0,,,-3
266,-32,1,153,9,0,,,-3
267,-32,1,440,2,0,,,-3
268,-32,1,7,2,0,,,-3
269,-31,1,223,5,0,picker-0,,-1
270,-30,1,24,5,0,picker-0,,-1
271,-30,1,68,4,0,picker-0,,-1
272,-30,1,38,8,0,picker-0,,-1
273,-30,1,181,8,0,picker-0,,-1
274,-30,1,14,7,0,picker-0,,-1
275,-30,1,99,11,0,picker-0,,-1
276,-30,1,0,3,0,picker-0,,-1
277,-30,1,165,4,0,picker-0,,-1
278,-30,1,19,9,0,picker-0,,-1
279,-29,1,101,6,0,picker-1,,-1
280,-29,1,65,7,0,picker-1,,-1
281,-28,1,57,11,0,,,-3
282,-27,1,41,9,0,,,-3
283,-27,1,447,8,0,,,-3
284,-27,1,95,6,0,,,-3
285,-27,1,47,12,0,,,-3
286,-27,1,364,4,0,,,-3
287,-27,1,37,6,0,,,-3
288,-26,1,4,5,0,picker-1,,-1
289,-26,1,3,4,0,picker-1,,-1
290,-26,1,41,7,0,picker-1,,-1
291,-25,1,355,8,0,,,-3
292,-24,1,1,8,0,picker-2,,-1
293,-24,1,49,4,0,picker-2,,-1
294,-24,1,7,8,0,picker-2,,-1
295,-24,1,17,2,0,picker-2,,-1
296,-24,1,43,4,0,picker-2,,-1
297,-24,1,20,4,0,picker-2,,-1
298,-24,1,9,8,0,picker-2,,-1
299,-24,1,33,7,0,picker-2,,-1
300,-23,1,112,10,0,,,-3
301,-22,1,226,6,0,,,-3
302,-22,1,0,8,0,,,-3
303,-22,1,23,3,0,,,-3
304,-21,1,163,8,0,,,-3
305,-20,1,4,6,0,,,-3
306,-20,1,167,3,0,,,-3
307,-20,1,10,10,0,,,-3
308,-20,1,393,8,0,,,-3
309,-19,1,30,1,0,,,-3
310,-19,1,42,8,0,,,-3
311,-19,1,8,6,0,,,-3
312,-19,1,10,10,0,,,-3
313,-19,1,15,7,0,,,-3
314,-18,1,191,10,0,,,-3
315,-17,1,14,4,0,picker-0,,-1
316,-17,1,8,7,0,picker-0,,-1
317,-17,1,34,6,0,picker-0,,-1
318,-17,1,23,4,0,picker-0,,-1
319,-17,1,11,4,0,picker-0,,-1
320,-17,1,2,8,0,picker-0,,-1
321,-17,1,15,6,0,picker-0,,-1
322,-17,1,28,6,0,picker-0,,-1
323,-16,1,20,4,0,,,-3
324,-16,1,138,9,0,,,-3
325,-15,1,0,12,0,picker-1,,-1
326,-15,1,59,12,0,picker-1,,-1
327,-15,1,6,5,0,picker-1,,-1
328,-14,1,165,10,0,picker-2,133.0,0
329,-14,1,28,6,0,picker-2,,-1
330,-14,1,100,7,0,picker-2,,-1
331,-13,1,154,4,0,,,-3
332,-12,1,143,11,0,picker-2,,-1
333,-12,1,40,9,0,picker-2,,-1
334,-12,1,171,3,0,picker-2,,-1
335,-12,1,14,8,0,picker-2,,-1
336,-12,1,28,10,0,picker-2,,-1
337,-11,1,4,6,0,,,-3
338,-10,1,211,6,0,,,-3
339,-10,1,31,8,0,,,-3
340,-10,1,12,10,0,,,-3
341,-9,1,32,12,0,picker-2,,-1
342,-9,1,63,12,0,picker-2,201.0,0
343,-9,1,127,4,0,picker-2,,-1
344,-9,1,23,5,0,picker-2,,-1
345,-9,1,20,5,0,picker-2,,-1
346,-8,1,22,5,0,,,-3
347,-7,1,8,7,0,picker-1,,-1
348,-6,1,98,9,0,,,-3
349,-5,1,10,8,0,,,-3
350,-5,1,44,11,0,,,-3
351,-5,1,0,3,0,,,-3
352,-4,1,159,9,0,,,-3
353,-4,1,327,9,0,,,-3
354,-3,1,4,6,0,,,-3
355,-2,1,172,3,0,,,-3
356,-1,1,85,5,0,,,-3
357,-1,1,15,7,0,,,-3
358,-50,1,440,4,0,,,-3
359,-49,1,32,8,0,,,-3
360,-49,1,35,6,0,,,-3
361,-49,1,15,1,0,,,-3
362,-49,1,1,6,0,,,-3
363,-49,1,193,5,0,,,-3
364,-49,1,208,9,0,,,-3
365,-49,1,48,8,0,,,-3
366,-49,1,113,7,0,,,-3
367,-48,1,0,6,0,,,-3
368,-47,1,35,8,0,,,-3
369,-47,1,9,2,0,,,-3
370,-46,1,1,8,0,,,-3
371,-46,1,17,12,0,,,-3
372,-46,1,71,6,0,,,-3
373,-46,1,131,7,0,,,-3
374,-46,1,110,8,0,,,-3
375,-45,1,33,6,0,picker-2,279.0,0
376,-45,1,35,6,0,picker-2,123.0,0
377,-45,1,5,10,0,picker-2,118.0,0
378,-44,1,3,10,0,picker-0,8.0,0
379,-44,1,45,5,0,picker-0,195.0,0
380,-44,1,37,10,0,picker-0,116.0,0
381,-43,1,7,6,0,picker-2,,-1
382,-43,1,24,6,0,picker-2,,-1
383,-43,1,8,6,0,picker-2,,-1
384,-43,1,1,6,0,picker-2,,-1
385,-43,1,19,6,0,picker-2,,-1
386,-42,1,9,4,0,,,-3
387,-41,1,21,4,0,picker-1,148.0,0
388,-41,1,4,2,0,picker-1,182.0,0
389,-41,1,177,6,0,picker-1,30.0,0
390,-40,1,178,6,0,picker-0,187.0,0
391,-40,1,15,10,0,picker-0,,-1
392,-40,1,44,8,0,picker-0,,-1
393,-40,1,6,1,0,picker-0,,-1
394,-40,1,45,1,0,picker-0,,-1
395,-40,1,57,8,0,picker-0,,-1
396,-40,1,77,4,0,picker-0,,-1
397,-40,1,13,5,0,picker-0,,-1
398,-40,1,5,9,0,picker-0,,-1
399,-40,1,192,8,0,picker-0,249.0,0
400,-40,1,7,5,0,picker-0,,-1
401,-39,1,105,6,0,picker-0,,-1
402,-39,1,94,2,0,picker-0,79.0,0
403,-39,1,36,7,0,picker-0,,-1
404,-39,1,172,10,0,picker-0,,-1
405,-39,1,2,2,0,picker-0,,-1
406,-39,1,178,6,0,picker-0,,-1
407,-38,1,157,8,0,,,-3
408,-37,1,48,6,0,,,-3
409,-37,1,32,4,0,,,-3
410,-37,1,25,10,0,,,-3
411,-37,1,43,3,0,,,-3
412,-37,1,3,10,0,,,-3
413,-36,1,33,6,0,,,-3
414,-36,1,47,9,0,,,-3
415,-36,1,79,6,0,,,-3
416,-35,1,14,6,0,,,-3
417,-35,1,43,6,0,,,-3
418,-35,1,5,8,0,,,-3
419,-35,1,64,9,0,,,-3
420,-35,1,31,8,0,,,-3
421,-34,1,16,5,0,picker-1,,-1
422,-34,1,13,4,0,picker-1,85.0,0
423,-34,1,58,4,0,picker-1,,-1
424,-34,1,1,7,0,picker-1,,-1
425,-34,1,0,2,0,picker-1,,-1
426,-33,1,11,6,0,,,-3
427,-33,1,0,8,0,,,-3
428,-33,1,3,10,0,,,-3
429,-32,1,16,7,0,,,-3
430,-31,1,8,10,0,picker-0,,-1
431,-30,1,9,2,0,picker-0,,-1
432,-30,1,99,10,0,picker-0,,-1
433,-30,1,0,2,0,picker-0,,-1
434,-30,1,238,5,0,picker-0,,-1
435,-30,1,37,8,0,picker-0,,-1
436,-29,1,92,6,0,picker-1,61.0,0
437,-29,1,439,12,0,picker-1,227.0,0
438,-28,1,5,8,0,,,-3
439,-27,1,14,5,0,,,-3
440,-27,1,29,4,0,,,-3
441,-27,1,35,8,0,,,-3
442,-27,1,351,12,0,,,-3
443,-27,1,132,5,0,,,-3
444,-26,1,36,7,0,picker-1,,-1
445,-26,1,59,8,0,picker-1,,-1
446,-26,1,27,10,0,picker-1,,-1
447,-26,1,173,9,0,picker-1,,-1
448,-26,1,24,4,0,picker-1,,-1
449,-25,1,8,6,0,,,-3
450,-25,1,3,4,0,,,-3
451,-25,1,96,6,0,,,-3
452,-25,1,34,11,0,,,-3
453,-25,1,31,8,0,,,-3
454,-25,1,128,4,0,,,-3
455,-25,1,192,7,0,,,-3
456,-25,1,15,2,0,,,-3
457,-25,1,41,10,0,,,-3
458,-25,1,0,8,0,,,-3
459,-24,1,157,8,0,picker-2,,-1
460,-24,1,329,6,0,picker-2,,-1
461,-24,1,28,10,0,picker-2,,-1
462,-24,1,6,8,0,picker-2,,-1
463,-23,1,29,6,0,,,-3
464,-23,1,8,10,0,,,-3
465,-23,1,387,6,0,,,-3
466,-23,1,188,8,0,,,-3
467,-22,1,0,6,0,,,-3
468,-22,1,151,8,0,,,-3
469,-22,1,112,3,0,,,-3
470,-22,1,34,2,0,,,-3
471,-22,1,35,5,0,,,-3
472,-22,1,127,3,0,,,-3
473,-22,1,120,3,0,,,-3
474,-21,1,184,6,0,,,-3
475,-21,1,172,6,0,,,-3
476,-21,1,120,4,0,,,-3
477,-21,1,36,3,0,,,-3
478,-21,1,4,8,0,,,-3
479,-20,1,19,12,0,,,-3
480,-20,1,45,6,0,,,-3
481,-20,1,230,11,0,,,-3
482,-20,1,31,5,0,,,-3
483,-20,1,13,6,0,,,-3
484,-20,1,36,10,0,,,-3
485,-20,1,92,6,0,,,-3
486,-20,1,42,9,0,,,-3
487,-19,1,16,12,0,,,-3
488,-18,1,18,7,0,,,-3
489,-18,1,329,7,0,,,-3
490,-18,1,99,10,0,,,-3
491,-18,1,2,10,0,,,-3
492,-17,1,197,8,0,picker-0,,-1
493,-17,1,45,4,0,picker-0,,-1
494,-16,1,13,4,0,,,-3
495,-16,1,122,4,0,,,-3
496,-15,1,169,6,0,picker-1,,-1
497,-15,1,14,8,0,picker-1,,-1
498,-14,1,34,3,0,picker-2,,-1
499,-14,1,3,6,0,picker-2,,-1
500,-14,1,0,1,0,picker-2,,-1
501,-14,1,16,6,0,picker-2,,-1
502,-14,1,36,4,0,picker-2,,-1
503,-14,1,11,8,0,picker-2,,-1
504,-14,1,72,7,0,picker-2,82.0,0
505,-13,1,21,10,0,,,-3
506,-13,1,37,10,0,,,-3
507,-13,1,26,9,0,,,-3
508,-13,1,2,4,0,,,-3
509,-13,1,38,5,0,,,-3
510,-12,1,4,4,0,picker-2,,-1
511,-12,1,0,7,0,picker-2,,-1
512,-12,1,24,6,0,picker-2,,-1
513,-12,1,1,8,0,picker-2,,-1
514,-12,1,57,7,0,picker-2,,-1
515,-11,1,115,3,0,,,-3
516,-10,1,134,6,0,,,-3
517,-10,1,94,12,0,,,-3
518,-10,1,67,6,0,,,-3
519,-10,1,41,9,0,,,-3
520,-10,1,8,9,0,,,-3
521,-10,1,2,8,0,,,-3
522,-9,1,36,3,0,picker-2,,-1
523,-9,1,174,8,0,picker-2,,-1
524,-9,1,14,6,0,picker-2,,-1
525,-9,1,1,6,0,picker-2,,-1
526,-9,1,26,2,0,picker-2,,-1
527,-9,1,34,5,0,picker-2,,-1
528,-9,1,32,4,0,picker-2,,-1
529,-8,1,137,2,0,,,-3
530,-8,1,136,10,0,,,-3
531,-7,1,17,8,0,picker-1,,-1
532,-7,1,153,8,0,picker-1,,-1
533,-6,1,22,5,0,,,-3
534,-6,1,18,5,0,,,-3
535,-6,1,36,10,0,,,-3
536,-5,1,30,4,0,,,-3
537,-4,1,3,10,0,,,-3
538,-4,1,142,8,0,,,-3
539,-4,1,13,9,0,,,-3
540,-3,1,49,2,0,,,-3
541,-2,1,5,10,0,,,-3
542,-1,1,19,5,0,,,-3
543,-1,1,83,8,0,,,-3
544,-50,1,39,2,0,,,-3
545,-50,1,6,7,0,,,-3
546,-50,1,2,10,0,,,-3
547,-50,1,131,8,0,,,-3
548,-49,1,324,5,0,,,-3
549,-49,1,158,8,0,,,-3
550,-49,1,26,3,0,,,-3
551,-49,1,47,6,0,,,-3
552,-49,1,11,6,0,,,-3
553,-48,1,46,6,0,,,-3
554,-48,1,126,4,0,,,-3
555,-47,1,53,7,0,,,-3
556,-46,1,42,5,0,,,-3
557,-45,1,190,8,0,picker-2,52.0,0
558,-44,1,195,8,0,picker-0,253.0,0
559,-44,1,64,4,0,picker-0,149.0,0
560,-44,1,8,1,0,picker-0,202.0,0
561,-44,1,143,6,0,picker-0,11.0,0
562,-44,1,10,4,0,picker-0,160.0,0
563,-43,1,35,9,0,picker-2,,-1
564,-43,1,5,6,0,picker-2,,-1
565,-43,1,113,10,0,picker-2,,-1
566,-43,1,143,8,0,picker-2,,-1
567,-42,1,19,4,0,,,-3
568,-41,1,33,8,0,picker-1,248.0,0
569,-41,1,132,10,0,picker-1,286.0,0
570,-41,1,4,8,0,picker-1,182.0,0
571,-41,1,79,9,0,picker-1,198.0,0
572,-41,1,26,12,0,picker-1,126.0,0
573,-41,1,6,2,0,picker-1,138.0,0
574,-41,1,17,4,0,picker-1,20.0,0
575,-40,1,42,6,0,picker-0,,-1
576,-40,1,3,4,0,picker-0,,-1
577,-40,1,88,8,0,picker-0,78.0,0
578,-40,1,18,6,0,picker-0,154.0,0
579,-40,1,20,8,0,picker-0,,-1
580,-39,1,39,8,0,picker-0,,-1
581,-39,1,38,8,0,picker-0,,-1
582,-39,1,45,4,0,picker-0,,-1
583,-38,1,178,5,0,,,-3
584,-37,1,12,6,0,,,-3
585,-37,1,9,10,0,,,-3
586,-37,1,311,5,0,,,-3
587,-37,1,455,12,0,,,-3
588,-37,1,139,8,0,,,-3
589,-37,1,14,5,0,,,-3
590,-37,1,134,8,0,,,-3
591,-37,1,196,10,0,,,-3
592,-37,1,56,7,0,,,-3
593,-37,1,7,9,0,,,-3
594,-37,1,19,6,0,,,-3
595,-37,1,132,2,0,,,-3
596,-37,1,188,9,0,,,-3
597,-37,1,15,2,0,,,-3
598,-36,1,27,5,0,,,-3
599,-36,1,34,2,0,,,-3
600,-35,1,81,12,0,,,-3
601,-34,1,30,9,0,picker-1,,-1
602,-33,1,89,2,0,,,-3
603,-33,1,326,9,0,,,-3
604,-33,1,40,12,0,,,-3
605,-32,1,162,4,0,,,-3
606,-32,1,60,6,0,,,-3
607,-32,1,14,4,0,,,-3
