sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
1,-50,1,190,9,0
2,-50,1,31,10,0
3,-50,1,445,8,0
4,-50,1,9,8,0
5,-49,1,6,9,0
6,-49,1,47,9,0
7,-49,1,38,2,0
8,-49,1,3,7,0
9,-49,1,34,1,0
10,-49,1,0,6,0
11,-49,1,41,2,0
12,-49,1,7,4,0
13,-48,1,34,4,0
14,-48,1,150,6,0
15,-47,1,57,9,0
16,-47,1,7,8,0
17,-47,1,12,10,0
18,-47,1,15,10,0
19,-47,1,38,6,0
20,-47,1,120,8,0
21,-47,1,6,8,0
22,-47,1,40,6,0
23,-46,1,1,8,0
24,-46,1,43,8,0
25,-45,1,499,8,0
26,-44,1,19,7,0
27,-43,1,49,9,0
28,-43,1,1,4,0
29,-43,1,229,3,0
30,-42,1,186,8,0
31,-41,1,166,12,0
32,-41,1,125,8,0
33,-41,1,46,4,0
34,-41,1,18,7,0
35,-41,1,20,6,0
36,-40,1,9,2,0
37,-39,1,175,2,0
38,-39,1,44,4,0
39,-38,1,0,3,0
40,-37,1,49,2,0
41,-37,1,55,8,0
42,-37,1,244,10,0
43,-36,1,7,5,0
44,-36,1,5,6,0
45,-36,1,59,3,0
46,-36,1,46,2,0
47,-36,1,53,8,0
48,-36,1,45,3,0
49,-36,1,33,8,0
50,-36,1,110,10,0
51,-36,1,15,4,0
52,-36,1,13,8,0
53,-36,1,99,10,0
54,-35,1,172,4,0
55,-34,1,22,9,0
56,-33,1,9,4,0
57,-33,1,6,7,0
58,-33,1,105,8,0
59,-33,1,3,10,0
60,-32,1,81,6,0
61,-31,1,392,1,0
62,-31,1,3,5,0
63,-31,1,268,6,0
64,-30,1,60,3,0
65,-29,1,31,4,0
66,-28,1,385,6,0
67,-27,1,127,2,0
68,-27,1,24,5,0
69,-26,1,37,4,0
70,-26,1,31,6,0
71,-25,1,35,2,0
72,-25,1,5,2,0
73,-25,1,10,12,0
74,-24,1,21,1,0
75,-24,1,339,8,0
76,-23,1,165,5,0
77,-22,1,29,6,0
78,-22,1,21,2,0
79,-21,1,181,8,0
80,-21,1,193,8,0
81,-20,1,70,11,0
82,-20,1,22,8,0
83,-20,1,1,8,0
84,-20,1,12,6,0
85,-20,1,32,10,0
86,-20,1,15,6,0
87,-20,1,25,5,0
88,-20,1,14,6,0
89,-19,1,205,8,0
90,-18,1,1,5,0
91,-17,1,43,4,0
92,-17,1,36,3,0
93,-16,1,1,5,0
94,-15,1,111,6,0
95,-15,1,21,9,0
96,-14,1,218,8,0
97,-14,1,161,11,0
98,-14,1,3,9,0
99,-14,1,6,6,0
100,-13,1,25,12,0
101,-13,1,79,5,0
102,-12,1,3,2,0
103,-11,1,24,6,0
104,-11,1,15,6,0
105,-11,1,414,5,0
106,-11,1,109,2,0
107,-10,1,40,6,0
108,-9,1,1,6,0
109,-9,1,29,4,0
110,-9,1,69,6,0
111,-9,1,9,8,0
112,-8,1,24,2,0
113,-7,1,2,5,0
114,-7,1,156,10,0
115,-7,1,192,4,0
116,-7,1,6,4,0
117,-7,1,496,6,0
118,-7,1,201,7,0
119,-7,1,175,4,0
120,-7,1,1,3,0
121,-7,1,146,9,0
122,-7,1,65,8,0
123,-7,1,38,4,0
124,-7,1,5,4,0
125,-7,1,199,9,0
126,-7,1,50,6,0
127,-7,1,434,2,0
128,-6,1,27,8,0
129,-6,1,76,8,0
130,-6,1,48,10,0
131,-5,1,468,3,0
132,-5,1,3,10,0
133,-4,1,171,8,0
134,-4,1,49,9,0
135,-4,1,291,4,0
136,-4,1,93,9,0
137,-4,1,260,11,0
138,-4,1,42,4,0
139,-3,1,26,3,0
140,-3,1,12,5,0
141,-3,1,13,9,0
142,-3,1,89,1,0
143,-2,1,153,9,0
144,-2,1,4,12,0
145,-2,1,111,10,0
146,-2,1,6,6,0
147,-2,1,35,8,0
148,-2,1,36,5,0
149,-2,1,44,9,0
150,-2,1,12,6,0
151,-1,1,48,8,0
152,-1,1,130,5,0
153,-50,1,10,4,0
154,-50,1,185,6,0
155,-50,1,15,2,0
156,-49,1,63,8,0
157,-49,1,19,9,0
158,-48,1,45,9,0
159,-48,1,11,6,0
160,-48,1,18,6,0
161,-47,1,146,5,0
162,-47,1,277,11,0
163,-46,1,109,6,0
164,-45,1,20,10,0
165,-45,1,65,8,0
166,-45,1,19,2,0
167,-45,1,13,4,0
168,-45,1,22,5,0
169,-44,1,27,8,0
170,-44,1,83,5,0
171,-44,1,21,10,0
172,-44,1,28,4,0
173,-44,1,39,1,0
174,-44,1,2,9,0
175,-43,1,175,8,0
176,-43,1,0,3,0
177,-43,1,157,6,0
178,-43,1,171,3,0
179,-43,1,10,9,0
180,-43,1,201,12,0
181,-43,1,14,8,0
182,-43,1,1,9,0
183,-42,1,150,4,0
184,-42,1,23,6,0
185,-42,1,41,4,0
186,-42,1,38,5,0
187,-42,1,163,2,0
188,-42,1,246,8,0
189,-42,1,47,4,0
190,-41,1,112,8,0
191,-41,1,176,5,0
192,-41,1,38,12,0
193,-41,1,418,5,0
194,-41,1,29,9,0
195,-41,1,178,8,0
196,-41,1,26,5,0
197,-40,1,49,8,0
198,-40,1,39,2,0
199,-40,1,41,1,0
200,-40,1,35,4,0
201,-40,1,47,10,0
202,-40,1,192,11,0
203,-40,1,36,3,0
204,-40,1,128,10,0
205,-40,1,188,4,0
206,-40,1,4,3,0
207,-40,1,77,6,0
208,-40,1,354,1,0
209,-40,1,32,3,0
210,-40,1,5,8,0
211,-40,1,106,8,0
212,-40,1,11,4,0
213,-40,1,37,4,0
214,-40,1,174,7,0
215,-39,1,39,10,0
216,-39,1,256,5,0
217,-39,1,168,3,0
218,-38,1,102,12,0
219,-37,1,0,6,0
220,-36,1,105,5,0
221,-36,1,14,10,0
222,-36,1,44,10,0
223,-36,1,164,4,0
224,-36,1,142,4,0
225,-36,1,79,2,0
226,-35,1,60,4,0
227,-34,1,4,6,0
228,-33,1,26,8,0
229,-33,1,7,10,0
230,-32,1,26,8,0
231,-32,1,203,6,0
232,-32,1,190,10,0
233,-32,1,108,9,0
234,-32,1,20,4,0
235,-32,1,2,7,0
236,-32,1,16,3,0
237,-31,1,11,10,0
238,-31,1,14,10,0
239,-31,1,3,4,0
240,-31,1,4,4,0
241,-30,1,32,9,0
242,-29,1,33,8,0
243,-29,1,128,5,0
244,-28,1,195,11,0
245,-28,1,96,8,0
246,-28,1,413,10,0
247,-28,1,4,5,0
248,-27,1,6,5,0
249,-27,1,31,9,0
250,-26,1,36,3,0
251,-26,1,150,3,0
252,-26,1,22,2,0
253,-26,1,282,12,0
254,-26,1,45,2,0
255,-26,1,7,10,0
256,-26,1,6,2,0
257,-26,1,30,8,0
258,-26,1,17,2,0
259,-25,1,57,6,0
260,-24,1,18,6,0
261,-24,1,47,3,0
262,-24,1,11,10,0
263,-23,1,369,5,0
264,-23,1,27,1,0
265,-22,1,6,5,0
266,-22,1,4,6,0
267,-22,1,23,9,0
268,-22,1,17,5,0
269,-22,1,40,6,0
270,-22,1,10,10,0
271,-21,1,119,5,0
272,-21,1,2,2,0
273,-21,1,170,8,0
274,-20,1,22,7,0
275,-20,1,3,7,0
276,-20,1,193,8,0
277,-19,1,1,10,0
278,-19,1,153,1,0
279,-19,1,117,8,0
280,-19,1,63,8,0
281,-18,1,0,7,0
282,-18,1,55,6,0
283,-17,1,37,7,0
284,-17,1,82,6,0
285,-16,1,49,4,0
286,-16,1,109,4,0
287,-16,1,46,8,0
288,-16,1,168,8,0
289,-15,1,30,1,0
290,-15,1,1,6,0
291,-14,1,87,8,0
292,-14,1,57,7,0
293,-14,1,39,7,0
294,-14,1,19,11,0
295,-14,1,59,8,0
296,-14,1,14,1,0
297,-14,1,323,3,0
298,-14,1,13,6,0
299,-13,1,1,4,0
300,-13,1,36,4,0
301,-13,1,5,7,0
302,-12,1,43,11,0
303,-12,1,17,9,0
304,-12,1,6,6,0
305,-12,1,193,10,0
306,-12,1,398,6,0
307,-11,1,11,3,0
308,-11,1,42,2,0
309,-10,1,0,2,0
310,-10,1,232,10,0
311,-10,1,149,3,0
312,-10,1,14,9,0
313,-10,1,360,11,0
314,-9,1,37,2,0
315,-9,1,29,6,0
316,-9,1,2,8,0
317,-8,1,132,8,0
318,-8,1,126,8,0
319,-8,1,25,4,0
320,-8,1,34,2,0
321,-8,1,110,8,0
322,-8,1,198,11,0
323,-8,1,29,6,0
324,-7,1,143,3,0
325,-7,1,115,11,0
326,-7,1,1,5,0
327,-6,1,18,12,0
328,-6,1,104,6,0
329,-5,1,16,12,0
330,-5,1,19,12,0
331,-5,1,4,6,0
332,-5,1,10,4,0
333,-5,1,8,8,0
334,-5,1,219,10,0
335,-5,1,43,2,0
336,-4,1,187,9,0
337,-4,1,27,8,0
338,-4,1,15,4,0
339,-4,1,25,7,0
340,-3,1,28,9,0
341,-2,1,11,6,0
342,-2,1,36,6,0
343,-2,1,49,1,0
344,-2,1,32,5,0
345,-1,1,10,10,0
346,-50,1,24,7,0
347,-50,1,410,4,0
348,-50,1,114,4,0
349,-50,1,221,2,0
350,-50,1,30,9,0
351,-50,1,38,4,0
352,-50,1,17,10,0
353,-50,1,12,10,0
354,-50,1,129,6,0
355,-50,1,62,8,0
356,-50,1,409,4,0
357,-50,1,10,12,0
358,-49,1,39,8,0
359,-49,1,3,8,0
360,-49,1,242,1,0
361,-49,1,4,8,0
362,-49,1,186,2,0
363,-49,1,314,10,0
364,-48,1,0,4,0
365,-48,1,18,2,0
366,-48,1,204,10,0
367,-48,1,9,3,0
368,-47,1,344,10,0
369,-47,1,179,12,0
370,-46,1,252,6,0
371,-45,1,53,3,0
372,-44,1,8,7,0
373,-43,1,179,10,0
374,-43,1,44,6,0
375,-43,1,145,10,0
376,-43,1,222,6,0
377,-43,1,159,8,0
378,-43,1,10,3,0
379,-43,1,183,5,0
380,-42,1,5,5,0
381,-42,1,140,10,0
382,-42,1,449,7,0
383,-42,1,53,4,0
384,-41,1,11,10,0
385,-41,1,210,3,0
386,-41,1,30,4,0
387,-41,1,99,12,0
388,-40,1,9,10,0
389,-40,1,44,6,0
390,-40,1,12,11,0
391,-40,1,29,8,0
392,-40,1,27,8,0
393,-40,1,84,8,0
394,-40,1,10,6,0
395,-40,1,87,5,0
396,-40,1,8,11,0
397,-39,1,493,4,0
398,-39,1,298,10,0
399,-39,1,117,1,0
400,-38,1,138,10,0
401,-37,1,78,8,0
402,-37,1,196,2,0
403,-37,1,28,4,0
404,-37,1,87,10,0
405,-37,1,164,10,0
406,-37,1,23,10,0
407,-37,1,198,10,0
408,-36,1,65,5,0
409,-36,1,3,4,0
410,-35,1,104,4,0
411,-34,1,21,6,0
412,-34,1,287,8,0
413,-33,1,123,6,0
414,-33,1,191,10,0
415,-33,1,1,2,0
416,-33,1,224,8,0
417,-32,1,16,8,0
418,-32,1,153,9,0
419,-32,1,440,2,0
420,-32,1,7,2,0
421,-31,1,223,5,0
422,-30,1,24,5,0
423,-30,1,68,4,0
424,-30,1,38,8,0
425,-30,1,181,8,0
426,-30,1,14,7,0
427,-30,1,99,11,0
428,-30,1,0,3,0
429,-30,1,165,4,0
430,-30,1,19,9,0
431,-29,1,101,6,0
432,-29,1,65,7,0
433,-28,1,57,11,0
434,-27,1,41,9,0
435,-27,1,447,8,0
436,-27,1,95,6,0
437,-27,1,47,12,0
438,-27,1,364,4,0
439,-27,1,37,6,0
440,-26,1,4,5,0
441,-26,1,3,4,0
442,-26,1,41,7,0
443,-25,1,355,8,0
444,-24,1,1,8,0
445,-24,1,49,4,0
446,-24,1,7,8,0
447,-24,1,17,2,0
448,-24,1,43,4,0
449,-24,1,20,4,0
450,-24,1,9,8,0
451,-24,1,33,7,0
452,-23,1,112,10,0
453,-22,1,226,6,0
454,-22,1,0,8,0
455,-22,1,23,3,0
456,-21,1,163,8,0
457,-20,1,4,6,0
458,-20,1,167,3,0
459,-20,1,10,10,0
460,-20,1,393,8,0
461,-19,1,30,1,0
462,-19,1,42,8,0
463,-19,1,8,6,0
464,-19,1,10,10,0
465,-19,1,15,7,0
466,-18,1,191,10,0
467,-17,1,14,4,0
468,-17,1,8,7,0
469,-17,1,34,6,0
470,-17,1,23,4,0
471,-17,1,11,4,0
472,-17,1,2,8,0
473,-17,1,15,6,0
474,-17,1,28,6,0
475,-16,1,20,4,0
476,-16,1,138,9,0
477,-15,1,0,12,0
478,-15,1,59,12,0
479,-15,1,6,5,0
480,-14,1,165,10,0
481,-14,1,28,6,0
482,-14,1,100,7,0
483,-13,1,154,4,0
484,-12,1,143,11,0
485,-12,1,40,9,0
486,-12,1,171,3,0
487,-12,1,14,8,0
488,-12,1,28,10,0
489,-11,1,4,6,0
490,-10,1,211,6,0
491,-10,1,31,8,0
492,-10,1,12,10,0
493,-9,1,32,12,0
494,-9,1,63,12,0
495,-9,1,127,4,0
496,-9,1,23,5,0
497,-9,1,20,5,0
498,-8,1,22,5,0
499,-7,1,8,7,0
500,-6,1,98,9,0
501,-5,1,10,8,0
502,-5,1,44,11,0
503,-5,1,0,3,0
504,-4,1,159,9,0
505,-4,1,327,9,0
506,-3,1,4,6,0
507,-2,1,172,3,0
508,-1,1,85,5,0
509,-1,1,15,7,0
510,-50,1,440,4,0
511,-49,1,32,8,0
512,-49,1,35,6,0
513,-49,1,15,1,0
514,-49,1,1,6,0
515,-49,1,193,5,0
516,-49,1,208,9,0
517,-49,1,48,8,0
518,-49,1,113,7,0
519,-48,1,0,6,0
520,-47,1,35,8,0
521,-47,1,9,2,0
522,-46,1,1,8,0
523,-46,1,17,12,0
524,-46,1,71,6,0
525,-46,1,131,7,0
526,-46,1,110,8,0
527,-45,1,33,6,0
528,-45,1,35,6,0
529,-45,1,5,10,0
530,-44,1,3,10,0
531,-44,1,45,5,0
532,-44,1,37,10,0
533,-43,1,7,6,0
534,-43,1,24,6,0
535,-43,1,8,6,0
536,-43,1,1,6,0
537,-43,1,19,6,0
538,-42,1,9,4,0
539,-41,1,21,4,0
540,-41,1,4,2,0
541,-41,1,177,6,0
542,-40,1,178,6,0
543,-40,1,15,10,0
544,-40,1,44,8,0
545,-40,1,6,1,0
546,-40,1,45,1,0
547,-40,1,57,8,0
548,-40,1,77,4,0
549,-40,1,13,5,0
550,-40,1,5,9,0
551,-40,1,192,8,0
552,-40,1,7,5,0
553,-39,1,105,6,0
554,-39,1,94,2,0
555,-39,1,36,7,0
556,-39,1,172,10,0
557,-39,1,2,2,0
558,-39,1,178,6,0
559,-38,1,157,8,0
560,-37,1,48,6,0
561,-37,1,32,4,0
562,-37,1,25,10,0
563,-37,1,43,3,0
564,-37,1,3,10,0
565,-36,1,33,6,0
566,-36,1,47,9,0
567,-36,1,79,6,0
568,-35,1,14,6,0
569,-35,1,43,6,0
570,-35,1,5,8,0
571,-35,1,64,9,0
572,-35,1,31,8,0
573,-34,1,16,5,0
574,-34,1,13,4,0
575,-34,1,58,4,0
576,-34,1,1,7,0
577,-34,1,0,2,0
578,-33,1,11,6,0
579,-33,1,0,8,0
580,-33,1,3,10,0
581,-32,1,16,7,0
582,-31,1,8,10,0
583,-30,1,9,2,0
584,-30,1,99,10,0
585,-30,1,0,2,0
586,-30,1,238,5,0
587,-30,1,37,8,0
588,-29,1,92,6,0
589,-29,1,439,12,0
590,-28,1,5,8,0
591,-27,1,14,5,0
592,-27,1,29,4,0
593,-27,1,35,8,0
594,-27,1,351,12,0
595,-27,1,132,5,0
596,-26,1,36,7,0
597,-26,1,59,8,0
598,-26,1,27,10,0
599,-26,1,173,9,0
600,-26,1,24,4,0
601,-25,1,8,6,0
602,-25,1,3,4,0
603,-25,1,96,6,0
604,-25,1,34,11,0
605,-25,1,31,8,0
606,-25,1,128,4,0
607,-25,1,192,7,0
608,-25,1,15,2,0
609,-25,1,41,10,0
610,-25,1,0,8,0
611,-24,1,157,8,0
612,-24,1,329,6,0
613,-24,1,28,10,0
614,-24,1,6,8,0
615,-23,1,29,6,0
616,-23,1,8,10,0
617,-23,1,387,6,0
618,-23,1,188,8,0
619,-22,1,0,6,0
620,-22,1,151,8,0
621,-22,1,112,3,0
622,-22,1,34,2,0
623,-22,1,35,5,0
624,-22,1,127,3,0
625,-22,1,120,3,0
626,-21,1,184,6,0
627,-21,1,172,6,0
628,-21,1,120,4,0
629,-21,1,36,3,0
630,-21,1,4,8,0
631,-20,1,19,12,0
632,-20,1,45,6,0
633,-20,1,230,11,0
634,-20,1,31,5,0
635,-20,1,13,6,0
636,-20,1,36,10,0
637,-20,1,92,6,0
638,-20,1,42,9,0
639,-19,1,16,12,0
640,-18,1,18,7,0
641,-18,1,329,7,0
642,-18,1,99,10,0
643,-18,1,2,10,0
644,-17,1,197,8,0
645,-17,1,45,4,0
646,-16,1,13,4,0
647,-16,1,122,4,0
648,-15,1,169,6,0
649,-15,1,14,8,0
650,-14,1,34,3,0
651,-14,1,3,6,0
652,-14,1,0,1,0
653,-14,1,16,6,0
654,-14,1,36,4,0
655,-14,1,11,8,0
656,-14,1,72,7,0
657,-13,1,21,10,0
658,-13,1,37,10,0
659,-13,1,26,9,0
660,-13,1,2,4,0
661,-13,1,38,5,0
662,-12,1,4,4,0
663,-12,1,0,7,0
664,-12,1,24,6,0
665,-12,1,1,8,0
666,-12,1,57,7,0
667,-11,1,115,3,0
668,-10,1,134,6,0
669,-10,1,94,12,0
670,-10,1,67,6,0
671,-10,1,41,9,0
672,-10,1,8,9,0
673,-10,1,2,8,0
674,-9,1,36,3,0
675,-9,1,174,8,0
676,-9,1,14,6,0
677,-9,1,1,6,0
678,-9,1,26,2,0
679,-9,1,34,5,0
680,-9,1,32,4,0
681,-8,1,137,2,0
682,-8,1,136,10,0
683,-7,1,17,8,0
684,-7,1,153,8,0
685,-6,1,22,5,0
686,-6,1,18,5,0
687,-6,1,36,10,0
688,-5,1,30,4,0
689,-4,1,3,10,0
690,-4,1,142,8,0
691,-4,1,13,9,0
692,-3,1,49,2,0
693,-2,1,5,10,0
694,-1,1,19,5,0
695,-1,1,83,8,0
696,-50,1,39,2,0
697,-50,1,6,7,0
698,-50,1,2,10,0
699,-50,1,131,8,0
700,-49,1,324,5,0
701,-49,1,158,8,0
702,-49,1,26,3,0
703,-49,1,47,6,0
704,-49,1,11,6,0
705,-48,1,46,6,0
706,-48,1,126,4,0
707,-47,1,53,7,0
708,-46,1,42,5,0
709,-45,1,190,8,0
710,-44,1,195,8,0
711,-44,1,64,4,0
