sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
712,-44,1,8,1,0
713,-44,1,143,6,0
714,-44,1,10,4,0
715,-43,1,35,9,0
716,-43,1,5,6,0
717,-43,1,113,10,0
718,-43,1,143,8,0
719,-42,1,19,4,0
720,-41,1,33,8,0
721,-41,1,132,10,0
722,-41,1,4,8,0
723,-41,1,79,9,0
724,-41,1,26,12,0
725,-41,1,6,2,0
726,-41,1,17,4,0
727,-40,1,42,6,0
728,-40,1,3,4,0
729,-40,1,88,8,0
730,-40,1,18,6,0
731,-40,1,20,8,0
732,-39,1,39,8,0
733,-39,1,38,8,0
734,-39,1,45,4,0
735,-38,1,178,5,0
736,-37,1,12,6,0
737,-37,1,9,10,0
738,-37,1,311,5,0
739,-37,1,455,12,0
740,-37,1,139,8,0
741,-37,1,14,5,0
742,-37,1,134,8,0
743,-37,1,196,10,0
744,-37,1,56,7,0
745,-37,1,7,9,0
746,-37,1,19,6,0
747,-37,1,132,2,0
748,-37,1,188,9,0
749,-37,1,15,2,0
750,-36,1,27,5,0
751,-36,1,34,2,0
752,-35,1,81,12,0
753,-34,1,30,9,0
754,-33,1,89,2,0
755,-33,1,326,9,0
756,-33,1,40,12,0
757,-32,1,162,4,0
758,-32,1,60,6,0
759,-32,1,14,4,0
760,-32,1,21,6,0
761,-32,1,4,6,0
762,-32,1,149,9,0
763,-32,1,31,4,0
764,-32,1,20,11,0
765,-31,1,85,9,0
766,-31,1,47,5,0
767,-31,1,5,11,0
768,-31,1,1,12,0
769,-30,1,63,9,0
770,-30,1,17,10,0
771,-30,1,47,9,0
772,-29,1,124,10,0
773,-29,1,173,7,0
774,-29,1,150,5,0
775,-29,1,126,4,0
776,-28,1,25,8,0
777,-28,1,23,8,0
778,-28,1,8,11,0
779,-27,1,95,7,0
780,-27,1,14,10,0
781,-26,1,140,6,0
782,-25,1,23,10,0
783,-24,1,16,5,0
784,-24,1,29,5,0
785,-23,1,84,9,0
786,-23,1,50,6,0
787,-22,1,152,6,0
788,-21,1,8,9,0
789,-21,1,50,2,0
790,-21,1,2,6,0
791,-21,1,0,12,0
792,-20,1,95,9,0
793,-19,1,4,7,0
794,-19,1,19,11,0
795,-19,1,48,6,0
796,-18,1,5,2,0
797,-17,1,12,10,0
798,-17,1,97,6,0
799,-17,1,180,2,0
800,-17,1,49,6,0
801,-17,1,33,8,0
802,-17,1,128,2,0
803,-17,1,19,3,0
804,-17,1,3,1,0
805,-16,1,14,7,0
806,-15,1,38,6,0
807,-14,1,22,2,0
808,-14,1,124,6,0
809,-14,1,51,6,0
810,-14,1,192,8,0
811,-14,1,35,4,0
812,-14,1,40,4,0
813,-14,1,60,8,0
814,-14,1,174,8,0
815,-14,1,43,4,0
816,-14,1,103,6,0
817,-14,1,25,8,0
818,-14,1,403,4,0
819,-14,1,12,10,0
820,-14,1,123,11,0
821,-14,1,9,7,0
822,-14,1,11,8,0
823,-14,1,1,6,0
824,-14,1,303,10,0
825,-13,1,79,11,0
826,-13,1,163,12,0
827,-13,1,0,8,0
828,-13,1,76,12,0
829,-13,1,68,8,0
830,-12,1,31,6,0
831,-12,1,33,8,0
832,-12,1,0,6,0
833,-12,1,113,10,0
834,-11,1,38,5,0
835,-10,1,0,3,0
836,-10,1,226,10,0
837,-9,1,35,8,0
838,-9,1,183,12,0
839,-9,1,231,6,0
840,-9,1,43,9,0
841,-9,1,13,11,0
842,-9,1,180,9,0
843,-9,1,120,10,0
844,-8,1,52,8,0
845,-7,1,28,10,0
846,-6,1,405,10,0
847,-5,1,33,2,0
848,-4,1,0,4,0
849,-3,1,11,11,0
850,-2,1,151,6,0
851,-2,1,12,6,0
852,-2,1,34,7,0
853,-2,1,111,5,0
854,-2,1,26,8,0
855,-2,1,17,10,0
856,-2,1,46,8,0
857,-2,1,247,1,0
858,-1,1,126,4,0
859,-1,1,205,7,0
860,-50,1,70,6,0
861,-50,1,147,5,0
862,-50,1,35,5,0
863,-49,1,31,6,0
864,-49,1,9,2,0
865,-49,1,1,9,0
866,-49,1,22,5,0
867,-48,1,130,8,0
868,-48,1,3,11,0
869,-48,1,10,1,0
870,-47,1,52,10,0
871,-47,1,145,8,0
872,-47,1,81,6,0
873,-47,1,43,6,0
874,-47,1,3,10,0
875,-47,1,53,7,0
876,-47,1,96,8,0
877,-47,1,2,6,0
878,-47,1,17,6,0
879,-47,1,7,2,0
880,-47,1,6,8,0
881,-47,1,20,8,0
882,-47,1,76,5,0
883,-47,1,47,8,0
884,-46,1,152,6,0
885,-46,1,95,5,0
886,-46,1,91,12,0
887,-46,1,57,11,0
888,-46,1,60,2,0
889,-45,1,88,5,0
890,-45,1,1,7,0
891,-45,1,104,2,0
892,-45,1,26,8,0
893,-45,1,34,4,0
894,-45,1,46,9,0
895,-45,1,10,12,0
896,-45,1,186,2,0
897,-45,1,0,4,0
898,-45,1,75,12,0
899,-45,1,311,5,0
900,-45,1,192,3,0
901,-44,1,194,6,0
902,-44,1,11,5,0
903,-43,1,9,6,0
904,-43,1,111,4,0
905,-43,1,453,4,0
906,-43,1,3,8,0
907,-43,1,6,4,0
908,-43,1,27,4,0
909,-43,1,183,6,0
910,-43,1,39,9,0
911,-43,1,42,6,0
912,-42,1,19,6,0
913,-42,1,48,12,0
914,-42,1,6,4,0
915,-42,1,16,7,0
916,-42,1,10,3,0
917,-41,1,338,6,0
918,-41,1,9,8,0
919,-41,1,138,12,0
920,-41,1,402,9,0
921,-41,1,8,6,0
922,-41,1,2,9,0
923,-41,1,12,4,0
924,-41,1,4,4,0
925,-41,1,0,2,0
926,-40,1,158,12,0
927,-40,1,57,4,0
928,-39,1,3,11,0
929,-39,1,24,11,0
930,-39,1,17,3,0
931,-39,1,191,7,0
932,-38,1,28,6,0
933,-38,1,69,5,0
934,-38,1,299,4,0
935,-38,1,4,11,0
936,-38,1,41,4,0
937,-38,1,14,2,0
938,-38,1,111,10,0
939,-38,1,194,10,0
940,-37,1,4,8,0
941,-37,1,30,9,0
942,-36,1,70,4,0
943,-35,1,53,8,0
944,-34,1,48,8,0
945,-34,1,133,11,0
946,-34,1,4,8,0
947,-33,1,304,4,0
948,-33,1,15,8,0
949,-33,1,34,10,0
950,-32,1,37,4,0
951,-32,1,0,6,0
952,-31,1,25,8,0
953,-31,1,83,7,0
954,-30,1,106,8,0
955,-30,1,24,10,0
956,-29,1,104,6,0
957,-29,1,16,4,0
958,-29,1,22,3,0
959,-29,1,1,6,0
960,-29,1,4,8,0
961,-28,1,103,8,0
962,-27,1,124,6,0
963,-27,1,18,6,0
964,-26,1,1,8,0
965,-26,1,101,5,0
966,-25,1,135,9,0
967,-25,1,34,4,0
968,-25,1,5,8,0
969,-24,1,13,8,0
970,-24,1,59,10,0
971,-24,1,145,11,0
972,-23,1,49,4,0
973,-23,1,386,11,0
974,-23,1,5,4,0
975,-23,1,40,6,0
976,-22,1,1,3,0
977,-21,1,157,4,0
978,-20,1,193,6,0
979,-19,1,186,6,0
980,-18,1,52,8,0
981,-18,1,426,10,0
982,-18,1,1,4,0
983,-17,1,2,7,0
984,-17,1,68,9,0
985,-17,1,15,4,0
986,-16,1,34,7,0
987,-15,1,68,10,0
988,-15,1,0,8,0
989,-15,1,29,6,0
990,-15,1,20,12,0
991,-14,1,390,12,0
992,-14,1,41,3,0
993,-14,1,11,10,0
994,-13,1,102,1,0
995,-13,1,40,7,0
996,-13,1,23,6,0
997,-13,1,29,5,0
998,-13,1,89,10,0
999,-13,1,136,7,0
1000,-13,1,31,8,0
1001,-13,1,192,6,0
1002,-13,1,137,11,0
1003,-13,1,465,10,0
1004,-13,1,180,8,0
1005,-13,1,17,12,0
1006,-13,1,77,9,0
1007,-12,1,19,9,0
1008,-12,1,480,8,0
1009,-12,1,42,6,0
1010,-12,1,13,9,0
1011,-11,1,23,6,0
1012,-11,1,96,3,0
1013,-11,1,113,6,0
1014,-11,1,41,6,0
1015,-11,1,145,8,0
1016,-11,1,156,4,0
1017,-10,1,7,6,0
1018,-10,1,71,5,0
1019,-10,1,120,12,0
1020,-10,1,137,10,0
1021,-9,1,21,6,0
1022,-8,1,109,3,0
1023,-8,1,102,5,0
1024,-7,1,42,8,0
1025,-7,1,43,8,0
1026,-7,1,23,9,0
1027,-7,1,32,10,0
1028,-7,1,149,6,0
1029,-7,1,21,12,0
1030,-7,1,13,2,0
1031,-6,1,1,6,0
1032,-6,1,145,8,0
1033,-6,1,374,12,0
1034,-5,1,35,5,0
1035,-5,1,379,6,0
1036,-5,1,458,7,0
1037,-5,1,2,6,0
1038,-4,1,49,6,0
1039,-4,1,139,12,0
1040,-4,1,59,7,0
1041,-4,1,189,4,0
1042,-4,1,1,4,0
1043,-4,1,13,4,0
1044,-4,1,92,6,0
1045,-4,1,136,3,0
1046,-4,1,19,10,0
1047,-3,1,11,10,0
1048,-3,1,196,6,0
1049,-3,1,1,12,0
1050,-3,1,318,4,0
1051,-3,1,37,8,0
1052,-3,1,176,7,0
1053,-2,1,74,10,0
1054,-2,1,289,8,0
1055,-1,1,5,3,0
1056,-50,1,68,5,0
1057,-50,1,10,7,0
1058,-49,1,198,12,0
1059,-49,1,212,6,0
1060,-48,1,2,5,0
1061,-48,1,7,9,0
1062,-47,1,25,7,0
1063,-47,1,2,10,0
1064,-47,1,285,2,0
1065,-47,1,31,5,0
1066,-47,1,42,9,0
1067,-47,1,0,7,0
1068,-46,1,3,6,0
1069,-45,1,31,8,0
1070,-44,1,43,5,0
1071,-44,1,146,6,0
1072,-44,1,12,6,0
1073,-44,1,42,7,0
1074,-44,1,169,6,0
1075,-44,1,56,6,0
1076,-44,1,96,4,0
1077,-44,1,29,8,0
1078,-43,1,38,6,0
1079,-43,1,85,4,0
1080,-43,1,0,3,0
1081,-43,1,6,2,0
1082,-42,1,27,10,0
1083,-42,1,111,5,0
1084,-42,1,13,8,0
1085,-42,1,309,9,0
1086,-42,1,24,6,0
1087,-41,1,21,10,0
1088,-40,1,189,12,0
1089,-40,1,35,8,0
1090,-40,1,140,12,0
1091,-40,1,6,5,0
1092,-39,1,42,8,0
1093,-39,1,14,6,0
1094,-39,1,11,10,0
1095,-39,1,5,5,0
1096,-39,1,285,7,0
1097,-39,1,73,4,0
1098,-39,1,10,5,0
1099,-38,1,167,10,0
1100,-38,1,87,6,0
1101,-37,1,64,7,0
1102,-37,1,1,12,0
1103,-36,1,7,4,0
1104,-36,1,12,6,0
1105,-35,1,1,5,0
1106,-35,1,5,2,0
1107,-34,1,130,4,0
1108,-34,1,78,4,0
1109,-33,1,1,2,0
1110,-32,1,142,4,0
1111,-32,1,28,6,0
1112,-32,1,153,4,0
1113,-32,1,8,3,0
1114,-32,1,35,4,0
1115,-32,1,98,7,0
1116,-32,1,9,8,0
1117,-31,1,46,2,0
1118,-31,1,383,10,0
1119,-31,1,195,4,0
1120,-31,1,2,2,0
1121,-31,1,18,4,0
1122,-31,1,87,10,0
1123,-31,1,184,8,0
1124,-30,1,3,2,0
1125,-30,1,1,8,0
1126,-30,1,20,8,0
1127,-30,1,164,6,0
1128,-30,1,12,10,0
1129,-30,1,65,6,0
1130,-30,1,148,5,0
1131,-30,1,10,7,0
1132,-29,1,17,9,0
1133,-29,1,81,2,0
1134,-28,1,37,2,0
1135,-28,1,150,3,0
1136,-28,1,17,10,0
1137,-27,1,71,4,0
1138,-27,1,32,4,0
1139,-27,1,477,5,0
1140,-27,1,483,4,0
1141,-26,1,84,2,0
1142,-26,1,109,8,0
1143,-25,1,27,7,0
1144,-24,1,0,11,0
1145,-24,1,13,10,0
1146,-23,1,235,10,0
1147,-22,1,478,8,0
1148,-22,1,17,10,0
1149,-22,1,178,2,0
1150,-22,1,6,9,0
1151,-22,1,10,4,0
1152,-22,1,186,8,0
1153,-21,1,17,8,0
1154,-21,1,21,10,0
1155,-21,1,299,8,0
1156,-20,1,63,10,0
1157,-20,1,114,9,0
1158,-20,1,49,6,0
1159,-20,1,8,5,0
1160,-20,1,78,4,0
1161,-20,1,125,2,0
1162,-20,1,118,4,0
1163,-20,1,2,10,0
1164,-19,1,4,8,0
1165,-19,1,447,10,0
1166,-18,1,14,8,0
1167,-18,1,97,4,0
1168,-17,1,100,8,0
1169,-17,1,7,7,0
1170,-17,1,0,7,0
1171,-16,1,32,8,0
1172,-16,1,5,5,0
1173,-15,1,177,4,0
1174,-15,1,6,9,0
1175,-14,1,34,9,0
1176,-14,1,339,4,0
1177,-13,1,16,8,0
1178,-13,1,247,4,0
1179,-13,1,47,1,0
1180,-13,1,3,10,0
1181,-13,1,29,9,0
1182,-13,1,26,4,0
1183,-13,1,298,9,0
1184,-13,1,24,3,0
1185,-12,1,138,12,0
1186,-12,1,10,8,0
1187,-12,1,37,8,0
1188,-12,1,6,12,0
1189,-12,1,358,6,0
1190,-12,1,342,2,0
1191,-12,1,109,7,0
1192,-11,1,37,10,0
1193,-11,1,13,12,0
1194,-11,1,95,6,0
1195,-10,1,96,8,0
1196,-9,1,194,3,0
1197,-9,1,10,4,0
1198,-9,1,0,4,0
1199,-9,1,12,2,0
1200,-9,1,3,7,0
1201,-9,1,18,5,0
1202,-9,1,91,5,0
1203,-9,1,79,2,0
1204,-8,1,413,6,0
1205,-7,1,280,9,0
1206,-7,1,40,3,0
1207,-6,1,5,5,0
1208,-6,1,49,2,0
1209,-6,1,66,3,0
1210,-6,1,6,10,0
1211,-6,1,12,5,0
1212,-6,1,254,2,0
1213,-6,1,245,12,0
1214,-6,1,39,10,0
1215,-6,1,197,6,0
1216,-5,1,93,8,0
1217,-5,1,65,10,0
1218,-4,1,153,4,0
1219,-4,1,8,10,0
1220,-4,1,12,10,0
1221,-3,1,85,3,0
1222,-2,1,150,5,0
1223,-1,1,225,5,0
1224,-1,1,29,6,0
1225,-1,1,16,6,0
1226,-1,1,63,4,0
1227,-1,1,62,9,0
1228,-1,1,44,12,0
1229,-1,1,15,3,0
1230,-50,1,28,4,0
1231,-49,1,41,5,0
1232,-49,1,4,4,0
1233,-49,1,36,4,0
1234,-48,1,21,10,0
1235,-48,1,53,8,0
1236,-48,1,15,8,0
1237,-47,1,0,10,0
1238,-46,1,14,9,0
1239,-45,1,0,1,0
1240,-44,1,65,10,0
1241,-44,1,33,8,0
1242,-44,1,11,10,0
1243,-44,1,3,7,0
1244,-44,1,34,9,0
1245,-43,1,31,10,0
1246,-43,1,20,8,0
1247,-42,1,42,5,0
1248,-42,1,45,3,0
1249,-42,1,13,4,0
1250,-42,1,291,12,0
1251,-42,1,26,11,0
1252,-42,1,11,4,0
1253,-42,1,2,10,0
1254,-41,1,1,2,0
1255,-40,1,99,8,0
1256,-39,1,73,11,0
1257,-38,1,192,6,0
1258,-37,1,230,5,0
1259,-36,1,434,5,0
1260,-35,1,26,4,0
1261,-35,1,28,10,0
1262,-34,1,139,8,0
1263,-34,1,309,4,0
1264,-34,1,195,11,0
1265,-33,1,42,8,0
1266,-32,1,8,7,0
1267,-32,1,42,2,0
1268,-32,1,237,4,0
1269,-32,1,7,6,0
1270,-32,1,28,4,0
1271,-31,1,79,4,0
1272,-31,1,328,6,0
1273,-31,1,12,6,0
1274,-30,1,93,11,0
1275,-30,1,279,9,0
1276,-30,1,73,1,0
1277,-30,1,187,5,0
1278,-30,1,172,6,0
1279,-30,1,82,4,0
1280,-29,1,8,2,0
1281,-29,1,157,10,0
1282,-29,1,3,11,0
1283,-29,1,125,6,0
1284,-28,1,79,3,0
1285,-27,1,6,4,0
1286,-27,1,79,6,0
1287,-27,1,117,1,0
1288,-27,1,0,10,0
1289,-27,1,210,10,0
1290,-26,1,107,2,0
1291,-26,1,134,8,0
1292,-26,1,38,6,0
1293,-26,1,155,4,0
1294,-25,1,9,8,0
1295,-24,1,151,12,0
1296,-24,1,374,3,0
1297,-24,1,84,12,0
1298,-24,1,40,6,0
1299,-24,1,26,7,0
1300,-24,1,17,4,0
1301,-24,1,52,4,0
1302,-24,1,19,6,0
1303,-24,1,140,6,0
1304,-24,1,339,3,0
1305,-24,1,12,6,0
1306,-24,1,170,4,0
1307,-24,1,182,7,0
1308,-24,1,31,10,0
1309,-24,1,54,7,0
1310,-23,1,13,12,0
1311,-23,1,29,1,0
1312,-23,1,4,2,0
1313,-23,1,210,12,0
1314,-22,1,11,6,0
1315,-22,1,3,9,0
1316,-22,1,6,11,0
1317,-22,1,140,6,0
1318,-22,1,19,8,0
1319,-22,1,191,8,0
1320,-22,1,2,5,0
1321,-21,1,109,1,0
1322,-20,1,12,8,0
1323,-19,1,8,6,0
1324,-19,1,24,4,0
1325,-18,1,12,3,0
1326,-17,1,7,8,0
1327,-17,1,211,8,0
1328,-17,1,168,12,0
1329,-16,1,74,8,0
1330,-16,1,38,9,0
1331,-15,1,4,7,0
1332,-14,1,5,5,0
1333,-14,1,148,7,0
1334,-13,1,23,4,0
1335,-13,1,19,2,0
1336,-13,1,12,8,0
1337,-12,1,40,12,0
1338,-12,1,46,9,0
1339,-12,1,44,4,0
1340,-12,1,0,7,0
1341,-12,1,21,5,0
1342,-11,1,302,4,0
1343,-11,1,321,12,0
1344,-10,1,10,7,0
1345,-10,1,55,3,0
1346,-10,1,18,4,0
1347,-9,1,182,10,0
1348,-9,1,75,2,0
1349,-9,1,5,12,0
1350,-9,1,20,8,0
1351,-9,1,17,4,0
1352,-8,1,31,10,0
1353,-8,1,125,10,0
1354,-7,1,23,6,0
1355,-6,1,31,8,0
1356,-5,1,11,4,0
1357,-4,1,14,12,0
1358,-4,1,25,6,0
1359,-3,1,112,4,0
1360,-2,1,28,4,0
1361,-2,1,41,3,0
1362,-2,1,5,6,0
1363,-2,1,300,5,0
1364,-1,1,123,2,0
1365,0,1,24,8,480
1366,0,1,4,6,480
1367,0,1,3,4,480
1368,0,1,188,12,480
1369,1,1,220,1,480
1370,2,1,204,5,480
1371,2,1,19,9,480
1372,3,1,203,8,540
1373,3,1,20,8,540
1374,3,1,44,6,540
1375,3,1,7,7,540
1376,4,1,18,8,600
1377,4,1,21,4,600
1378,4,1,33,6,600
1379,5,1,19,11,600
1380,5,1,74,9,600
1381,5,1,11,6,600
1382,5,1,304,12,600
1383,6,1,7,10,600
1384,7,1,5,4,660
1385,7,1,33,6,660
1386,8,1,175,7,660
1387,8,1,25,10,660
1388,8,1,5,8,660
1389,8,1,11,4,660
1390,8,1,73,6,660
1391,8,1,26,5,660
1392,8,1,1,6,660
1393,8,1,42,8,660
1394,8,1,69,10,660
1395,8,1,41,5,660
