sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
1396,9,1,28,12,720
1397,9,1,33,11,720
1398,9,1,16,5,720
1399,9,1,103,6,720
1400,10,1,28,4,780
1401,11,1,8,3,780
1402,12,1,275,8,780
1403,12,1,15,3,780
1404,12,1,30,7,780
1405,13,1,101,6,840
1406,13,1,279,4,840
1407,13,1,176,4,840
1408,13,1,44,4,840
1409,13,1,16,3,840
1410,14,1,23,6,840
1411,14,1,5,8,840
1412,14,1,127,3,840
1413,15,1,178,8,840
1414,15,1,35,7,840
1415,16,1,64,8,900
1416,17,1,20,12,900
1417,17,1,51,5,900
1418,17,1,18,6,900
1419,17,1,170,6,900
1420,17,1,435,7,900
1421,18,1,7,7,960
1422,18,1,44,4,960
1423,19,1,33,9,960
1424,20,1,123,4,960
1425,20,1,23,7,960
1426,21,1,68,6,1080
1427,21,1,14,10,1080
1428,22,1,18,4,1080
1429,23,1,44,4,1140
1430,24,1,493,4,1140
1431,24,1,37,6,1140
1432,25,1,13,4,1200
1433,25,1,7,6,1200
1434,25,1,6,7,1200
1435,26,1,74,4,1260
1436,26,1,153,10,1260
1437,27,1,20,5,1380
1438,28,1,28,7,1560
1439,28,1,22,3,1560
1440,28,1,383,5,1560
1441,29,1,5,8,1620
1442,29,1,3,12,1620
1443,30,1,313,7,1620
1444,31,1,19,11,1680
1445,31,1,86,7,1680
1446,32,1,186,9,1680
1447,32,1,78,8,1680
1448,32,1,32,8,1680
1449,32,1,30,10,1680
1450,33,1,33,8,1740
1451,34,1,42,4,1860
1452,34,1,17,4,1860
1453,34,1,31,4,1860
1454,34,1,0,10,1860
1455,34,1,49,2,1860
1456,34,1,68,3,1860
1457,34,1,38,11,1860
1458,34,1,72,5,1860
1459,35,1,2,6,1860
1460,35,1,9,8,1860
1461,36,1,42,5,1920
1462,36,1,142,2,1920
1463,37,1,18,6,1920
1464,37,1,195,6,1920
1465,38,1,15,1,1980
1466,38,1,33,4,1980
1467,38,1,146,10,1980
1468,38,1,10,2,1980
1469,39,1,195,3,2040
1470,40,1,212,10,2040
1471,40,1,2,11,2040
1472,41,1,6,10,2040
1473,42,1,155,8,2160
1474,42,1,33,7,2160
1475,43,1,45,6,2160
1476,44,1,25,8,2160
1477,44,1,381,9,2160
1478,44,1,41,2,2160
1479,45,1,365,6,2220
1480,46,1,236,10,2220
1481,46,1,317,8,2220
1482,46,1,28,10,2220
1483,47,1,129,4,2220
1484,48,1,1,10,2220
1485,48,1,0,8,2220
1486,48,1,99,7,2220
1487,48,1,25,6,2220
1488,48,1,152,4,2220
1489,48,1,14,7,2220
1490,48,1,95,8,2220
1491,48,1,164,5,2220
1492,48,1,11,8,2220
1493,49,1,18,3,2220
1494,49,1,386,5,2220
1495,49,1,33,6,2220
1496,49,1,23,1,2220
1497,49,1,178,6,2220
1498,49,1,45,4,2220
1499,49,1,0,10,2220
1500,50,1,12,8,2280
1501,50,1,34,7,2280
1502,50,1,42,6,2280
1503,50,1,108,1,2280
1504,50,1,26,7,2280
1505,50,1,227,12,2280
1506,50,1,499,9,2280
1507,51,1,140,4,2340
1508,51,1,133,4,2340
1509,51,1,22,9,2340
1510,51,1,85,1,2340
1511,51,1,98,8,2340
1512,51,1,2,12,2340
1513,52,1,300,4,2340
1514,52,1,11,8,2340
1515,52,1,46,2,2340
1516,52,1,4,9,2340
1517,52,1,12,8,2340
1518,52,1,8,7,2340
1519,52,1,0,7,2340
1520,52,1,107,10,2340
1521,52,1,21,4,2340
1522,52,1,180,3,2340
1523,52,1,78,8,2340
1524,53,1,50,5,2400
1525,53,1,6,3,2400
1526,53,1,1,6,2400
1527,53,1,47,6,2400
1528,53,1,20,8,2400
1529,54,1,233,4,2400
1530,55,1,15,4,2400
1531,55,1,95,4,2400
1532,55,1,1,2,2400
1533,56,1,191,9,2400
1534,56,1,36,6,2400
1535,57,1,5,4,2400
1536,57,1,10,8,2400
1537,57,1,0,6,2400
1538,57,1,13,7,2400
1539,57,1,6,7,2400
1540,57,1,1,4,2400
1541,57,1,422,4,2400
1542,57,1,28,8,2400
1543,58,1,24,8,2580
1544,59,1,30,4,2580
1545,60,1,0,9,2580
1546,60,1,11,8,2580
1547,60,1,136,10,2580
1548,60,1,10,10,2580
1549,61,1,293,6,2640
1550,61,1,13,10,2640
1551,61,1,21,10,2640
1552,61,1,151,9,2640
1553,62,1,26,6,2640
1554,62,1,103,4,2640
1555,62,1,19,8,2640
1556,62,1,13,4,2640
1557,62,1,104,9,2640
1558,62,1,3,6,2640
1559,62,1,21,6,2640
1560,62,1,151,5,2640
1561,62,1,29,7,2640
1562,62,1,17,6,2640
1563,62,1,167,7,2640
1564,62,1,204,9,2640
1565,62,1,56,9,2640
1566,63,1,0,6,2640
1567,63,1,51,6,2640
1568,63,1,118,2,2640
1569,63,1,14,4,2640
1570,63,1,27,12,2640
1571,64,1,21,6,2760
1572,64,1,47,8,2760
1573,64,1,87,1,2760
1574,64,1,309,1,2760
1575,64,1,9,10,2760
1576,64,1,466,4,2760
1577,64,1,28,12,2760
1578,64,1,18,5,2760
1579,65,1,68,5,2760
1580,65,1,15,6,2760
1581,65,1,0,3,2760
1582,65,1,9,10,2760
1583,65,1,227,6,2760
1584,65,1,35,8,2760
1585,66,1,24,12,2940
1586,66,1,9,10,2940
1587,66,1,31,2,2940
1588,66,1,25,4,2940
1589,66,1,12,10,2940
1590,66,1,189,2,2940
1591,66,1,453,11,2940
1592,66,1,27,12,2940
1593,66,1,35,8,2940
1594,66,1,110,11,2940
1595,66,1,152,8,2940
1596,66,1,57,5,2940
1597,66,1,125,8,2940
1598,66,1,118,2,2940
1599,66,1,330,9,2940
1600,67,1,121,11,2940
1601,68,1,48,4,3060
1602,68,1,9,8,3060
1603,68,1,416,4,3060
1604,68,1,41,6,3060
1605,68,1,11,8,3060
1606,68,1,285,5,3060
1607,69,1,193,9,3060
1608,69,1,212,4,3060
1609,70,1,37,10,3120
1610,71,1,22,4,3180
1611,71,1,39,5,3180
1612,72,1,1,6,3300
1613,73,1,35,10,3300
1614,73,1,130,8,3300
1615,73,1,42,10,3300
1616,73,1,48,6,3300
1617,74,1,7,10,3360
1618,75,1,1,8,3360
1619,75,1,0,12,3360
1620,76,1,44,8,3360
1621,77,1,17,10,3360
1622,77,1,50,6,3360
1623,78,1,36,8,3480
1624,78,1,109,8,3480
1625,78,1,38,8,3480
1626,79,1,223,5,3480
1627,79,1,26,2,3480
1628,80,1,365,10,3540
1629,80,1,26,4,3540
1630,80,1,14,6,3540
1631,80,1,66,4,3540
1632,80,1,148,4,3540
1633,80,1,48,6,3540
1634,80,1,60,7,3540
1635,80,1,111,12,3540
1636,80,1,27,1,3540
1637,81,1,234,12,3600
1638,82,1,109,9,3660
1639,83,1,42,8,3660
1640,83,1,67,7,3660
1641,84,1,135,8,3720
1642,85,1,9,9,3720
1643,86,1,152,4,3780
1644,86,1,171,3,3780
1645,86,1,5,6,3780
1646,86,1,158,6,3780
1647,86,1,34,4,3780
1648,87,1,86,4,3780
1649,87,1,3,10,3780
1650,87,1,109,10,3780
1651,87,1,105,3,3780
1652,87,1,113,8,3780
1653,88,1,11,9,3840
1654,89,1,115,6,3840
1655,89,1,81,6,3840
1656,90,1,42,10,3840
1657,90,1,124,10,3840
1658,91,1,43,10,3840
1659,92,1,178,11,3840
1660,92,1,165,5,3840
1661,93,1,0,6,3840
1662,94,1,169,3,3900
1663,94,1,6,7,3900
1664,94,1,277,8,3900
1665,94,1,66,6,3900
1666,95,1,7,8,3900
1667,95,1,1,10,3900
1668,96,1,5,8,3600
1669,96,1,12,4,3600
1670,96,1,15,2,3600
1671,96,1,40,8,3600
1672,96,1,23,6,3600
1673,96,1,2,11,3600
1674,96,1,142,8,3600
1675,96,1,3,8,3600
1676,96,1,85,3,3600
1677,97,1,121,7,3600
1678,97,1,116,6,3600
1679,97,1,48,10,3600
1680,97,1,19,5,3600
1681,97,1,33,4,3600
1682,98,1,15,7,3720
1683,98,1,17,7,3720
1684,98,1,172,5,3720
1685,99,1,49,7,3720
1686,100,1,13,5,3780
1687,100,1,0,4,3780
1688,100,1,145,7,3780
1689,100,1,3,4,3780
1690,100,1,81,7,3780
1691,101,1,150,3,3780
1692,101,1,133,8,3780
1693,101,1,64,10,3780
1694,102,1,23,8,3780
1695,102,1,22,12,3780
1696,102,1,1,5,3780
1697,102,1,334,6,3780
1698,103,1,77,4,3840
1699,103,1,5,6,3840
1700,103,1,102,6,3840
1701,103,1,48,4,3840
1702,103,1,198,5,3840
1703,103,1,128,11,3840
1704,103,1,71,7,3840
1705,103,1,49,4,3840
1706,103,1,29,6,3840
1707,103,1,314,6,3840
1708,103,1,15,10,3840
1709,103,1,267,5,3840
1710,104,1,414,8,3840
1711,104,1,6,9,3840
1712,105,1,188,1,3840
1713,105,1,411,12,3840
1714,105,1,420,4,3840
1715,106,1,61,7,3900
1716,106,1,120,4,3900
1717,107,1,26,4,3900
1718,107,1,31,6,3900
1719,108,1,34,10,3900
1720,108,1,29,3,3900
1721,108,1,171,4,3900
1722,109,1,195,5,3960
1723,109,1,0,8,3960
1724,110,1,3,6,3960
1725,111,1,4,3,3960
1726,111,1,49,8,3960
1727,111,1,20,8,3960
1728,112,1,36,4,4080
1729,112,1,107,7,4080
1730,112,1,196,5,4080
1731,113,1,253,7,4080
1732,113,1,80,3,4080
1733,113,1,23,6,4080
1734,114,1,157,10,4140
1735,115,1,2,8,4140
1736,115,1,9,8,4140
1737,115,1,27,9,4140
1738,116,1,5,5,4140
1739,116,1,155,2,4140
1740,116,1,222,8,4140
1741,116,1,88,10,4140
1742,116,1,11,7,4140
1743,117,1,25,10,4200
1744,117,1,44,9,4200
1745,117,1,4,2,4200
1746,117,1,123,5,4200
1747,117,1,86,10,4200
1748,117,1,11,4,4200
1749,117,1,97,10,4200
1750,117,1,6,4,4200
1751,117,1,158,12,4200
1752,117,1,18,4,4200
1753,117,1,28,12,4200
1754,118,1,3,7,4320
1755,119,1,150,11,4320
1756,120,1,59,11,4380
1757,120,1,21,8,4380
1758,121,1,14,10,4380
1759,121,1,21,9,4380
1760,122,1,32,5,4380
1761,122,1,5,3,4380
1762,122,1,122,10,4380
1763,122,1,129,4,4380
1764,122,1,1,1,4380
1765,122,1,24,9,4380
1766,122,1,361,8,4380
1767,123,1,14,4,4380
1768,123,1,122,7,4380
1769,124,1,21,10,4500
1770,124,1,10,10,4500
1771,125,1,9,10,4560
1772,125,1,35,5,4560
1773,126,1,20,8,4560
1774,127,1,122,12,4620
1775,127,1,6,8,4620
1776,128,1,77,6,4620
1777,128,1,30,10,4620
1778,128,1,354,7,4620
1779,128,1,95,4,4620
1780,129,1,7,5,4740
1781,129,1,5,8,4740
1782,130,1,88,5,4740
1783,130,1,35,6,4740
1784,130,1,223,6,4740
1785,130,1,8,2,4740
1786,130,1,55,7,4740
1787,131,1,32,10,4740
1788,132,1,195,4,4740
1789,132,1,2,4,4740
1790,132,1,79,7,4740
1791,133,1,236,2,4800
1792,133,1,3,10,4800
1793,133,1,294,7,4800
1794,133,1,127,10,4800
1795,133,1,46,4,4800
1796,134,1,12,2,4800
1797,134,1,6,10,4800
1798,134,1,34,2,4800
1799,134,1,23,4,4800
1800,134,1,44,3,4800
1801,134,1,144,9,4800
1802,134,1,142,8,4800
1803,134,1,52,10,4800
1804,135,1,135,8,4860
1805,136,1,196,8,4860
1806,136,1,0,4,4860
1807,136,1,26,6,4860
1808,136,1,134,5,4860
1809,136,1,44,10,4860
1810,136,1,426,7,4860
1811,136,1,120,4,4860
1812,137,1,3,5,4920
1813,137,1,17,6,4920
1814,138,1,6,12,5040
1815,138,1,10,3,5040
1816,138,1,143,9,5040
1817,138,1,111,4,5040
1818,138,1,32,8,5040
1819,139,1,2,4,5040
1820,139,1,39,9,5040
1821,139,1,33,4,5040
1822,139,1,27,1,5040
1823,140,1,209,4,5100
1824,140,1,152,4,5100
1825,140,1,113,4,5100
1826,141,1,186,12,5100
1827,141,1,4,6,5100
1828,141,1,0,7,5100
1829,142,1,11,6,5100
1830,143,1,340,9,5160
1831,144,1,35,6,5220
1832,145,1,263,10,5280
1833,146,1,1,11,5280
1834,146,1,154,2,5280
1835,146,1,11,3,5280
1836,147,1,3,8,5340
1837,147,1,12,8,5340
1838,148,1,18,6,5400
1839,148,1,222,6,5400
1840,148,1,186,9,5400
1841,148,1,1,4,5400
1842,148,1,159,7,5400
1843,148,1,9,6,5400
1844,148,1,23,10,5400
1845,148,1,4,9,5400
1846,148,1,79,11,5400
1847,148,1,37,8,5400
1848,148,1,38,6,5400
1849,148,1,339,11,5400
1850,148,1,8,6,5400
1851,148,1,144,8,5400
1852,149,1,16,4,5400
1853,149,1,13,8,5400
1854,149,1,178,8,5400
1855,149,1,17,8,5400
1856,149,1,6,12,5400
1857,149,1,14,10,5400
1858,149,1,60,8,5400
1859,150,1,153,4,5520
1860,150,1,15,10,5520
1861,151,1,4,11,5520
1862,151,1,0,6,5520
1863,151,1,3,9,5520
1864,152,1,73,5,5580
1865,152,1,12,7,5580
1866,152,1,19,8,5580
1867,153,1,258,5,5580
1868,154,1,2,8,5640
1869,154,1,89,9,5640
1870,154,1,15,6,5640
1871,155,1,100,8,5640
1872,155,1,164,6,5640
1873,155,1,234,11,5640
1874,156,1,43,10,5700
1875,156,1,0,8,5700
1876,156,1,11,9,5700
1877,157,1,26,4,5700
1878,157,1,1,1,5700
1879,157,1,99,4,5700
1880,158,1,122,2,5700
1881,158,1,440,3,5700
1882,158,1,13,8,5700
1883,159,1,71,4,5700
1884,160,1,20,2,5760
1885,161,1,450,5,5820
1886,162,1,53,3,5880
1887,162,1,185,6,5880
1888,163,1,17,8,5940
1889,163,1,9,1,5940
1890,163,1,112,4,5940
1891,163,1,45,8,5940
1892,164,1,44,9,5940
1893,164,1,42,7,5940
1894,164,1,13,8,5940
1895,164,1,5,5,5940
1896,164,1,40,8,5940
1897,165,1,20,7,5940
1898,166,1,114,3,6000
1899,166,1,36,2,6000
1900,167,1,108,4,6060
1901,167,1,57,7,6060
1902,168,1,12,3,6120
1903,169,1,33,10,6120
1904,170,1,33,8,6180
1905,170,1,14,2,6180
1906,171,1,457,6,6240
1907,172,1,184,4,6240
1908,173,1,0,9,6300
1909,173,1,33,2,6300
1910,174,1,138,10,6300
1911,174,1,9,3,6300
1912,174,1,86,7,6300
1913,175,1,11,6,6360
1914,175,1,4,1,6360
1915,175,1,23,8,6360
1916,175,1,413,7,6360
1917,175,1,257,12,6360
1918,175,1,349,12,6360
1919,175,1,231,9,6360
1920,175,1,236,6,6360
1921,175,1,72,9,6360
1922,175,1,97,1,6360
1923,175,1,5,7,6360
1924,176,1,105,2,6360
1925,177,1,115,9,6420
1926,177,1,22,4,6420
1927,177,1,142,7,6420
1928,178,1,103,8,6540
1929,179,1,49,4,6540
1930,179,1,375,4,6540
1931,179,1,287,6,6540
1932,179,1,20,10,6540
1933,179,1,107,10,6540
1934,180,1,57,10,6540
1935,181,1,7,6,6600
1936,181,1,115,4,6600
1937,181,1,6,6,6600
1938,181,1,15,6,6600
1939,181,1,25,2,6600
1940,181,1,101,3,6600
1941,182,1,152,3,6600
1942,182,1,118,6,6600
1943,183,1,6,4,6600
1944,183,1,5,9,6600
1945,184,1,38,6,6660
1946,184,1,11,7,6660
1947,184,1,121,3,6660
1948,185,1,97,10,6660
1949,186,1,101,8,6720
1950,186,1,232,4,6720
1951,187,1,32,10,6840
1952,187,1,87,4,6840
1953,187,1,5,4,6840
1954,187,1,7,6,6840
1955,187,1,11,8,6840
1956,187,1,30,8,6840
1957,187,1,75,8,6840
1958,187,1,27,6,6840
1959,188,1,37,10,6900
1960,188,1,27,12,6900
1961,189,1,159,8,6900
1962,189,1,36,8,6900
1963,190,1,39,12,6960
1964,190,1,112,8,6960
1965,190,1,171,5,6960
1966,191,1,62,2,6960
1967,192,1,23,4,7020
1968,192,1,9,6,7020
1969,193,1,0,6,7020
1970,194,1,38,6,7020
1971,194,1,40,5,7020
1972,194,1,19,4,7020
1973,195,1,241,6,7020
1974,195,1,109,4,7020
1975,195,1,46,6,7020
1976,195,1,12,10,7020
1977,195,1,163,1,7020
1978,195,1,29,8,7020
1979,195,1,16,7,7020
1980,195,1,85,6,7020
