controller_name,controller_type,run_id,evaluation_ticks,warehouse_final_tick,completed_orders,total_orders,completion_rate,avg_wait_time,robot_utilization,total_energy,energy_per_order,signal_switch_count,avg_traffic_rate,execution_time,avg_tick_time,timestamp,controller_metadata
nerl_nerl_global_a3000ticks,nerl,0,50000,7499.999999993497,187,213,0.8779342723004695,0.025213333333355195,0.0,38474.62907639843,205.74667955293276,11898,0.003645527456003666,2096.763336658478,0.04187568838119507,2025-07-27T07:54:41.039107,"{'controller_type': 'nerl', 'model_path': 'models/training_runs/C_nerl_global_a3000ticks/nerl_global_a3000ticks.pth'}"
